jurisdiccion,entidad,programa,actividad,credito_original,aumento,marcar_hijos_con_posible_reasignacion
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Puesta en Valor Edificios Regional Noroeste,21513546,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Puesta en Valor de los Edificios Regional Litoral,4000000,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Puesta en Valor Edificios Regional Conurbano 1,1500000,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Puesta en Valor Edificios Regional Bonaerense 2,1500000,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Puesta en Valor de los Edificios Regional Conurbano 2,1000000,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Puesta en Valor Jefatura Regional Capital,1500000,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Puesta en Valor Edificios Regional Bonaerense 3,5500000,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Sede del Centro de Contingencia del Organismo,43750000,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Puesta en Valor Edificios Regional Noreste,8500000,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Conservación y Puesta en Valor Edificios Regional Capital VI - Paseo Colón Nº 239/329 y Alsina 250,7500000,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Puesta en Valor de los Edificios Correspondientes a la Jefatura Regional Capital IV,9500000,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,"00 - Conservación, Reparación y Puesta en Valor de Edificios Regional Capital VIII - Balcarce 610, Chacabuco 467/479 y Moreno 437",9700000,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,"00 - Conservación, Reparación y Puesta en Valor de Edificio Regional Capital IX",5000000,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Provisión e Instalación de Sistema de Protección Contra Incendio - Castex N° 4453 San Martin,7000000,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Remodelación y Puesta en Valor Jefatura Regional Norte - Provincia de Salta,3000000,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Remodelación y Puesta en Valor Jefatura Regional Norte - Provincia de Tucumán,2000000,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Remodelación y Puesta en Valor Jefatura Regional Norte - Provincia de Jujuy,2000000,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Puesta en valor edificios Reg Sur 2 - Chubut,14669442,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Puesta en valor edificios Reg Sur 2 - Santa Cruz,29471624,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Puesta en valor edificios Reg Sur 2 - Tierra del Fuego,25855691,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Puesta en valor Edificios Regional Conurbano 1 Etapa 2,2776947,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Puesta en valor Edificios Regional Bonaerense 2 Etapa 2,2782609,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Puesta en valor de los Edificios Regional Conurbano 2 Etapa 2,3588498,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Puesta en valor Edificios Regional Bonaerense 1 Etapa 2,32021619,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Puesta en valor Edificios Regional Bonaerense 3 Etapa 2,32524677,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Puesta en valor de los edificios Regional Litoral Etapa 2,22200000,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Refacción y remodelación inmueble Solís 693 C.A.B.A,6845236,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Construcción Unidad de Atención Integral (UDAI) ¿ Provincia de Jujuy,1250000,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Puesta en valor Edificios Regional Centro Etapa 2,13292465,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Puesta en valor Edificios Regional Cuyo - Etapa 2 - Mendoza,27957060,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Puesta en valor de los edificios de la Regional Cuyo Etapa 2 -San Juan y San luis,15668710,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Puesta en valor Edificios Regional Bonaerense 4,15017043,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Puesta en valor Edificios Regional Capital - Etapa 2,31349646,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Puesta en valor Edificio Córdoba N° 720 C.A.B.A,5980782,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Puesta en valor Edificio Moreno N° 1473 C.A.B.A,8111233,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Puesta en valor Edificio Tucumán N° 480/500 C.A.B.A,6225648,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Remodelación y Puesta en Valor Jefatura Regional Capital VI - Etapa 2 Paseo Colon N°239/329 y Alsi,23070000,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Puesta en Valor de los Edificios Correspondientes a la Jefatura Regional Capital IV Etapa 2,24942419,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,"00 - Conservación, Reparación y Puesta en Valor de Edificios Regional Capital VIII - Etapa 2 - Balcarce",34824215,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,"00 - Conservación, Reparación y Puesta en Valor de Edificio Regional Capital IX - Etapa 2",8543785,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Puesta en Valor Edificios Regional Noreste - Etapa 2,21600000,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Construcción Depósito Ezeiza,10400000,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Puesta en valor Regional Bonaerense 2 - Etapa III,15040000,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Puesta en Valor edificios Regional Conurbano 2 - Etapa III,19040000,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,01 - Actividades Centrales,00 - Puesta en Valor edificios Regional Conurbano 1 - Etapa III,19040000,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,16 - Prestaciones Previsionales,00 - Prestaciones Previsionales,,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,16 - Prestaciones Previsionales,00 - Prestaciones Previsionales del Régimen de Reparto,,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,16 - Prestaciones Previsionales,01 - Prestaciones Previsionales del Régimen de Reparto,408144531029,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,16 - Prestaciones Previsionales,02 - Reparación Histórica de Haberes,59656979000,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,16 - Prestaciones Previsionales,00 - Prestaciones Previsionales por Moratoria Previsional,,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,16 - Prestaciones Previsionales,01 - Prestaciones Previsionales por Moratoria Previsional,297036402000,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,17 - Complementos a las Prestaciones Previsionales,00 - Complementos a las Prestaciones Previsionales,,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,17 - Complementos a las Prestaciones Previsionales,01 - Complementos a las Prestaciones Previsionales,1098252000,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,18 - Seguro de Desempleo,00 - Seguro de Desempleo,,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,18 - Seguro de Desempleo,01 - Seguro de Desempleo,2454965000,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,19 - Asignaciones Familiares,00 - Asignaciones Familiares Activos,,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,19 - Asignaciones Familiares,01 - Asignaciones Familiares Activos,47737116000,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,19 - Asignaciones Familiares,02 - Asignaciones Familiares Monotributistas,6573513000,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,19 - Asignaciones Familiares,00 - Asignaciones Familiares Pasivos,,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,19 - Asignaciones Familiares,01 - Asignaciones Familiares Pasivos,9581910000,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,19 - Asignaciones Familiares,02 - Asignaciones Familiares Pensión Universal,100000000,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,19 - Asignaciones Familiares,00 - Asignacion Universal para Proteccion Social,,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,19 - Asignaciones Familiares,01 - Asignación Universal para Protección Social,60834467000,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,19 - Asignaciones Familiares,00 - Asignaciones Familiares Sector Público Nacional,,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,19 - Asignaciones Familiares,01 - Asignaciones Familiares Sector Público Nacional,3113977000,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,20 - Atención Ex-Cajas Provinciales,00 - Atención Ex-Cajas Provinciales,,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,20 - Atención Ex-Cajas Provinciales,01 - Atención Ex-Cajas Provinciales,30276370000,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,21 - Atención Pensiones Ex-Combatientes y Régimen Reparatorio Ley Nº26.913,00 - Atención Pensiones Ex-Combatientes y Régimen Reparatorio Ley Nº26.913,,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,21 - Atención Pensiones Ex-Combatientes y Régimen Reparatorio Ley Nº26.913,01 - Atencion Pensiones Ex-Combatientes,4815164000,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,21 - Atención Pensiones Ex-Combatientes y Régimen Reparatorio Ley Nº26.913,02 - Régimen Reparatorio Ley Nº 26.913,802743000,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,29 - Programa de Respaldo a Estudiantes de Argentina - PROGRESAR,00 - Programa de Respaldo a Estudiantes de Argentina - PROGRESAR,,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,29 - Programa de Respaldo a Estudiantes de Argentina - PROGRESAR,01 - Programa de Respaldo a Estudiantes de Argentina - PROGRESAR,5519941000,,
"Ministerio de Trabajo, Empleo y Seguridad Social",Administración Nacional de la Seguridad Social,30 - Pensión Universal para el Adulto Mayor,01 - Pensión Universal para el Adulto Mayor,3045856000,,
