jurisdiccion,entidad,programa,actividad,credito_original,aumento, marcar_hijos_con_posible_reasignacion 
Ministerio de Salud,Ministerio de Salud,17 - Atención de la Madre y el Niño,04 - Salud Infantil,61842000,,
Ministerio de Salud,Ministerio de Salud,17 - Atención de la Madre y el Niño,05 - Salud Integral en la Adolescencia.,6690000,,
Ministerio de Salud,Ministerio de Salud,17 - Atención de la Madre y el Niño,06 - Acciones Sanitarias para la Inclusión y la Equidad (UNICEF),1500000,,
Ministerio de Salud,Ministerio de Salud,17 - Atención de la Madre y el Niño,07 - Acompañamiento del Recién Nacido,700620200,,
Ministerio de Salud,Ministerio de Salud,17 - Atención de la Madre y el Niño,00 - Desarrollo de Seguros Públicos de Salud (BIRF 8062-AR),,,
Ministerio de Salud,Ministerio de Salud,17 - Atención de la Madre y el Niño,01 - Desarrollo de Seguros Públicos de Salud (BIRF 8062-AR),1649046616,,
Ministerio de Salud,Ministerio de Salud,18 - Formación de Recursos Humanos Sanitarios y Asistenciales,00 - Formación de Recursos Humanos Sanitarios y Asistenciales,,,
Ministerio de Salud,Ministerio de Salud,18 - Formación de Recursos Humanos Sanitarios y Asistenciales,01 - Formación de Recursos Humanos Sanitarios y Asistenciales,483188962,,
Ministerio de Salud,Ministerio de Salud,"19 - Determinantes de la Salud, Relaciones Sanitarias e Investigación","00 - Determinantes de la Salud, Relaciones Sanitarias e Investigación",,,
Ministerio de Salud,Ministerio de Salud,"19 - Determinantes de la Salud, Relaciones Sanitarias e Investigación",01 - Apoyo para Estudios e Investigaciones en Salud Pública,24673047,,
Ministerio de Salud,Ministerio de Salud,"19 - Determinantes de la Salud, Relaciones Sanitarias e Investigación",03 - Promoción de Municipios y Comunidades Saludables,8845000,,
Ministerio de Salud,Ministerio de Salud,"19 - Determinantes de la Salud, Relaciones Sanitarias e Investigación",04 - Coordinación y Conducción,118623520,,
Ministerio de Salud,Ministerio de Salud,"19 - Determinantes de la Salud, Relaciones Sanitarias e Investigación",05 - Cooperación Sanitaria Internacional,9234544,,
Ministerio de Salud,Ministerio de Salud,"19 - Determinantes de la Salud, Relaciones Sanitarias e Investigación",06 - Prevención y Control de Factores de Riesgo Socio-Ambientales,11628411,,
Ministerio de Salud,Ministerio de Salud,"19 - Determinantes de la Salud, Relaciones Sanitarias e Investigación",07 - Apoyo y Promoción de la Salud Mental,80867494,,
Ministerio de Salud,Ministerio de Salud,"19 - Determinantes de la Salud, Relaciones Sanitarias e Investigación",09 - Promoción Comunitaria en Salud,8110000,,
Ministerio de Salud,Ministerio de Salud,20 - Prevención y Control de Enfermedades Inmunoprevenibles,00 - Prevención y Control de Enfermedades Inmunoprevenibles,,,
Ministerio de Salud,Ministerio de Salud,20 - Prevención y Control de Enfermedades Inmunoprevenibles,"03 - Normatización, Suministro y Supervisión de Vacunaciones",3472071987,,
Ministerio de Salud,Ministerio de Salud,20 - Prevención y Control de Enfermedades Inmunoprevenibles,07 - Asis. p/ el Sumin. de Vac. y Cont. de Enf.. Prev. (BIRF 7993-AR),5176520,,
Ministerio de Salud,Ministerio de Salud,20 - Prevención y Control de Enfermedades Inmunoprevenibles,10 - Control de Enfermedades Inmunoprevenibles,3408661,,
Ministerio de Salud,Ministerio de Salud,"21 - Planificación, Control, Regulación y Fiscalización de la Política de Salud","00 - Planificación, Control, Regulación y Fiscalización de la Política de Salud",,,
Ministerio de Salud,Ministerio de Salud,"21 - Planificación, Control, Regulación y Fiscalización de la Política de Salud",01 - Apoyo y Conducción,9482022,,
Ministerio de Salud,Ministerio de Salud,"21 - Planificación, Control, Regulación y Fiscalización de la Política de Salud",02 - Control Sanitario de Establec.y del Ejercicio Profesional,20460032,,
Ministerio de Salud,Ministerio de Salud,"21 - Planificación, Control, Regulación y Fiscalización de la Política de Salud",03 - Salud Ocupacional,32337783,,
Ministerio de Salud,Ministerio de Salud,"21 - Planificación, Control, Regulación y Fiscalización de la Política de Salud",04 - Control Sanitario de Fronteras y Terminales de Transporte,29616023,,
Ministerio de Salud,Ministerio de Salud,"21 - Planificación, Control, Regulación y Fiscalización de la Política de Salud",08 - Garantía de Calidad de la Atención Médica,7493235,,
Ministerio de Salud,Ministerio de Salud,"21 - Planificación, Control, Regulación y Fiscalización de la Política de Salud",09 - Promoción de la Calidad en Hemoterapia,70530000,,
Ministerio de Salud,Ministerio de Salud,"21 - Planificación, Control, Regulación y Fiscalización de la Política de Salud",11 - Coordinación de Regulación Sanitaria,11285791,,
Ministerio de Salud,Ministerio de Salud,22 - Lucha Contra el SIDA y Enfermedades de Transmisión Sexual,00 - Lucha Contra el SIDA y Enfermedades de Transmisión Sexual,,,
Ministerio de Salud,Ministerio de Salud,22 - Lucha Contra el SIDA y Enfermedades de Transmisión Sexual,01 - Vigilancia Epidemiológica e Investigaciones en SIDA,1362093774,,
Ministerio de Salud,Ministerio de Salud,22 - Lucha Contra el SIDA y Enfermedades de Transmisión Sexual,02 - Prevención y Control de Enfermedades de Transmisión Sexual,184000,,
Ministerio de Salud,Ministerio de Salud,22 - Lucha Contra el SIDA y Enfermedades de Transmisión Sexual,05 - Asistencia con Insumos VIH/SIDA (BIRF 7993-AR),5176520,,
Ministerio de Salud,Ministerio de Salud,22 - Lucha Contra el SIDA y Enfermedades de Transmisión Sexual,06 - Prevención y Control de las Hepatitis Virales,91014000,,
Ministerio de Salud,Ministerio de Salud,24 - Detección y Tratamiento de Enfermedades Crónicas y Factores de Riesgo para la Salud,00 - Detección y Tratamiento de Enfermedades Crónicas y Factores de Riesgo para la Salud,,,
Ministerio de Salud,Ministerio de Salud,24 - Detección y Tratamiento de Enfermedades Crónicas y Factores de Riesgo para la Salud,03 - Asistencia con Drogas Oncológicas,293198000,,
Ministerio de Salud,Ministerio de Salud,24 - Detección y Tratamiento de Enfermedades Crónicas y Factores de Riesgo para la Salud,04 - Prevención y Control del Tabaquismo,5340000,,
Ministerio de Salud,Ministerio de Salud,24 - Detección y Tratamiento de Enfermedades Crónicas y Factores de Riesgo para la Salud,05 - Prevención y Control de Factores de Riesgo para la Salud,24575426,,
Ministerio de Salud,Ministerio de Salud,24 - Detección y Tratamiento de Enfermedades Crónicas y Factores de Riesgo para la Salud,06 - Protección de la Población Vulnerable contra Enfermedades Crónicas no Transmisibles (BIRF S/N),414554074,,
Ministerio de Salud,Ministerio de Salud,25 - Desarrollo de la Salud Sexual y la Procreación Responsable,00 - Desarrollo de la Salud Sexual y la Procreación Responsable,,,
Ministerio de Salud,Ministerio de Salud,25 - Desarrollo de la Salud Sexual y la Procreación Responsable,01 - Desarrollo de la Salud Sexual y la Procreación Responsable,163239064,,
Ministerio de Salud,Ministerio de Salud,26 - Cobertura de Emergencias Sanitarias,00 - Cobertura de Emergencias Sanitarias,,,
Ministerio de Salud,Ministerio de Salud,26 - Cobertura de Emergencias Sanitarias,01 - Cobertura de Emergencias Sanitarias,24518713,,
Ministerio de Salud,Ministerio de Salud,29 - Reforma del Sector Salud (BID 1903/OC-AR y 2788/OC-AR),00 - Reforma del Sector Salud (BID 1903/OC-AR y 2788/OC-AR),,,
Ministerio de Salud,Ministerio de Salud,29 - Reforma del Sector Salud (BID 1903/OC-AR y 2788/OC-AR),04 - Reforma del Sector Salud (BID 1903/OC-AR y 2788/OC-AR),465448304,,
Ministerio de Salud,Ministerio de Salud,29 - Reforma del Sector Salud (BID 1903/OC-AR y 2788/OC-AR),05 - Provisión de Medicamentos Genéricos para la Atención Primaria de la Salud (BID Nº 1903/OC-AR y 2788/OC-AR),698666448,,
Ministerio de Salud,Ministerio de Salud,30 - Fortalecimiento de la Capacidad del Sistema Público de Salud,00 - Fortalecimiento de la Capacidad del Sistema Público de Salud,,,
Ministerio de Salud,Ministerio de Salud,30 - Fortalecimiento de la Capacidad del Sistema Público de Salud,01 - Acciones Compensatorias en Salud Pública,138299998,,
Ministerio de Salud,Ministerio de Salud,30 - Fortalecimiento de la Capacidad del Sistema Público de Salud,06 - Apoyo a la Producción Pública de Medicamentos,1571158,,
Ministerio de Salud,Ministerio de Salud,36 - At. Médica a los Beneficiarios de Pensiones no Contributivas,00 - At. Médica a los Beneficiarios de Pensiones no Contributivas,,,
Ministerio de Salud,Ministerio de Salud,36 - At. Médica a los Beneficiarios de Pensiones no Contributivas,01 - At. Médica a los Beneficiarios de Pensiones no Contributivas,7903174556,,
Ministerio de Salud,Ministerio de Salud,37 - Prevención y Control de Enfermedades Endémicas,00 - Prevención y Control de Enfermedades Endémicas,,,
Ministerio de Salud,Ministerio de Salud,37 - Prevención y Control de Enfermedades Endémicas,01 - Control de Enfermedades Transmisibles por Vectores y Zoonosis en General,143054268,,
Ministerio de Salud,Ministerio de Salud,37 - Prevención y Control de Enfermedades Endémicas,02 - Prevención y Atención Integral a la Enfermedad de Chagas,41650000,,
Ministerio de Salud,Ministerio de Salud,37 - Prevención y Control de Enfermedades Endémicas,05 - Fortalecimiento de la Interrupción de la Transmisión Vectorial del Chagas (Préstamo FONPLATA ARG-19/2013),101915323,,
Ministerio de Salud,Ministerio de Salud,38 - Funciones Esenciales de Salud Pública (BIRF 7993-AR),00 - Funciones Esenciales de Salud Pública (BIRF 7993-AR),,,
Ministerio de Salud,Ministerio de Salud,38 - Funciones Esenciales de Salud Pública (BIRF 7993-AR),01 - Funciones Esenciales de Salud Pública (BIRF 7993-AR),246889078,,
Ministerio de Salud,Ministerio de Salud,38 - Funciones Esenciales de Salud Pública (BIRF 7993-AR),"00 - Remodelación del Bioterio, Área de Contención Biológica e Insectario del INP",1759405,,
Ministerio de Salud,Ministerio de Salud,38 - Funciones Esenciales de Salud Pública (BIRF 7993-AR),00 - Construcción de Almacenes Regionales de Vacunas,68754996,,
Ministerio de Salud,Ministerio de Salud,38 - Funciones Esenciales de Salud Pública (BIRF 7993-AR),00 - Construcción de Centros Regionales de Hemoterapia,123521250,,
Ministerio de Salud,Ministerio de Salud,39 - Desarrollo Estrategias en Salud Familiar y Comunitaria,00 - Desarrollo Estrategias en Salud Familiar y Comunitaria,,,
Ministerio de Salud,Ministerio de Salud,39 - Desarrollo Estrategias en Salud Familiar y Comunitaria,03 - Médicos Comunitarios - Equipos de Salud del Primer Nivel de Atención,1102906737,,
Ministerio de Salud,Ministerio de Salud,40 - Sanidad Escolar,00 - Sanidad Escolar,,,
Ministerio de Salud,Ministerio de Salud,40 - Sanidad Escolar,01 - Sanidad Escolar,30431600,,
Ministerio de Salud,Ministerio de Salud,41 - Atención Sanitaria en el Territorio,00 - Atención Sanitaria en el Territorio,,,
Ministerio de Salud,Ministerio de Salud,41 - Atención Sanitaria en el Territorio,01 - Abordaje Sanitario Territorial - Centros de Atención Comunitaria Móviles,300089687,,
Ministerio de Salud,Ministerio de Salud,41 - Atención Sanitaria en el Territorio,02 - Funcionamiento Tren de Desarrollo Social y Sanitario,27188000,,
Ministerio de Salud,Ministerio de Salud,41 - Atención Sanitaria en el Territorio,03 - Promoción de Conductas Saludables - Cuidarse en Salud,11821000,,
Ministerio de Salud,Ministerio de Salud,41 - Atención Sanitaria en el Territorio,04 - Fortalecimiento Socio-Sanitario-Ambiental para la Comunidad de la Cuenca Matanza Riachuelo,6570000,,
Ministerio de Salud,Ministerio de Salud,41 - Atención Sanitaria en el Territorio,05 - Estudios de Preinversión Hospitalaria en la Cuenca Matanza-Riachuelo,4800000,,
Ministerio de Salud,Ministerio de Salud,41 - Atención Sanitaria en el Territorio,06 - Salud Ocular y Prevención de la Ceguera,16841000,,
Ministerio de Salud,Ministerio de Salud,41 - Atención Sanitaria en el Territorio,07 - Abordaje Integral del Embarazo Adolescente,820000,,
Ministerio de Salud,Ministerio de Salud,41 - Atención Sanitaria en el Territorio,08 - Promoción y Atención Primaria de la Salud Bucodental,63054188,,
Ministerio de Salud,Ministerio de Salud,41 - Atención Sanitaria en el Territorio,09 - Fortalecimiento de la Gestión Territorial en Salud,7741810,,
Ministerio de Salud,Ministerio de Salud,42 - Detección Temprana y Tratamiento de Patologías Específicas,00 - Detección Temprana y Tratamiento de Patologías Específicas,,,
Ministerio de Salud,Ministerio de Salud,42 - Detección Temprana y Tratamiento de Patologías Específicas,06 - Sistema Nacional de Control de Alimentos (Celiaquía),6143050,,
Ministerio de Salud,Ministerio de Salud,42 - Detección Temprana y Tratamiento de Patologías Específicas,07 - Atención Sanitaria de las Personas en Contextos de Encierro,1739500,,
Ministerio de Salud,Ministerio de Salud,42 - Detección Temprana y Tratamiento de Patologías Específicas,08 - Organización Comunitaria en Salud,52900000,,
Ministerio de Salud,Ministerio de Salud,42 - Detección Temprana y Tratamiento de Patologías Específicas,09 - Detección Temprana y Atención de Enfermedades Poco Frecuentes y Anomalías Congénitas,23864600,,
Ministerio de Salud,Ministerio de Salud,"43 - Investigación para la Prevención, Diagnóstico y Tratamiento del Cáncer","00 - Investigación para la Prevención, Diagnóstico y Tratamiento del Cáncer",,,
Ministerio de Salud,Ministerio de Salud,"43 - Investigación para la Prevención, Diagnóstico y Tratamiento del Cáncer","01 - Investigación, Capacitación y Control del Cáncer",99474376,,
Ministerio de Salud,Ministerio de Salud,44 - Investigación para la Prevención y Control de Enfermedades Tropicales y Subtropicales,00 - Investigación para la Prevención y Control de Enfermedades Tropicales y Subtropicales,,,
Ministerio de Salud,Ministerio de Salud,44 - Investigación para la Prevención y Control de Enfermedades Tropicales y Subtropicales,"01 - Investigación, Capacitación y Control de Enfermedades Tropicales y Subtropicales",203193634,,
Ministerio de Salud,Ministerio de Salud,45 - Prevención y Control de Enfermedades Crónicas y Riesgos para la Salud,00 - Prevención y Control de Enfermedades Crónicas y Riesgos para la Salud,,,
Ministerio de Salud,Ministerio de Salud,45 - Prevención y Control de Enfermedades Crónicas y Riesgos para la Salud,01 - Conducción y Coordinación,3947133,,
Ministerio de Salud,Ministerio de Salud,45 - Prevención y Control de Enfermedades Crónicas y Riesgos para la Salud,02 - Prevención y Vigilancia Epidemiológica,120323287,,
Ministerio de Salud,Ministerio de Salud,45 - Prevención y Control de Enfermedades Crónicas y Riesgos para la Salud,03 - Educación Sanitaria de la Población,13218170,,
Ministerio de Salud,Ministerio de Salud,45 - Prevención y Control de Enfermedades Crónicas y Riesgos para la Salud,04 - Asistencia al Paciente Miasténico,12910000,,
Ministerio de Salud,Ministerio de Salud,45 - Prevención y Control de Enfermedades Crónicas y Riesgos para la Salud,05 - Salud para Adultos Mayores,1037300,,
Ministerio de Salud,Ministerio de Salud,99 - Erogaciones Figurativas y Transferencias Varias,01 - Funcionamiento Hospital Garrahan,1728100000,,
Ministerio de Salud,Ministerio de Salud,99 - Erogaciones Figurativas y Transferencias Varias,01 - Transferencias Varias,659193270,,
